sku_id,weekly_consumption_velocity,days_of_supply,annual_consumption_value,risk_level,current_stock,stockout_target
ELE-0019,52.37,133.16,3901951.1500000004,LOW,996,0
ELE-0012,107.9,1.1,5714043.2,HIGH,17,1
RAW-0010,53.12,32.15,15098334.9,LOW,244,0
BRG-0019,53.06,102.11,16914147.67,LOW,774,0
CON-0014,53.56,79.08,10790938.4,LOW,605,0
FIL-0012,59.97,105.02,11478829.62,LOW,900,0
ELE-0020,51.78,129.73,14954761.01,LOW,960,0
CHE-0018,55.42,95.33,13645160.43,LOW,755,0
RAW-0004,51.79,14.05,17733458.8,MEDIUM,104,0
BRG-0002,53.77,72.66,12600495.54,LOW,558,0
RAW-0018,52.08,86.16,8999361.0,LOW,641,0
SEA-0002,52.87,109.27,6844437.840000001,LOW,825,0
BRG-0011,51.71,41.27,13841860.950000001,LOW,305,0
ELE-0016,52.24,112.6,8948414.75,LOW,840,0
CHE-0004,56.29,94.15,12163816.47,LOW,757,0
CHE-0013,54.71,64.96,5229891.220000001,LOW,508,0
CON-0009,51.92,19.81,10459935.0,LOW,147,0
BRG-0004,52.85,38.54,14937674.58,LOW,291,0
CON-0011,53.6,20.23,20620566.57,LOW,155,0
FIL-0020,60.44,33.6,22791907.159999996,LOW,290,0
SEA-0005,53.68,73.01,9070423.709999999,LOW,560,0
BRG-0005,105.38,0.8,25535676.6,HIGH,12,1
FIL-0014,60.73,65.55,7460301.300000001,LOW,569,0
SEA-0018,52.73,20.19,18697368.96,LOW,152,0
CON-0013,52.86,13.51,3221341.13,MEDIUM,102,0
BRG-0020,52.03,17.09,12374871.0,LOW,127,0
SEA-0017,53.38,125.03,20337975.36,LOW,954,0
CHE-0008,58.54,37.8,20125923.48,LOW,316,0
BRG-0009,52.29,15.13,471777.14,LOW,113,0
SEA-0010,53.99,78.47,8892452.92,LOW,605,0
BRG-0008,51.56,16.28,1125878.46,LOW,120,0
CHE-0006,53.76,38.15,1719884.74,LOW,293,0
CON-0007,51.23,113.25,4281114.6,LOW,829,0
ELE-0002,51.51,57.34,8050946.96,LOW,422,0
ELE-0004,52.73,26.96,10758497.49,LOW,203,0
ELE-0008,53.08,75.2,8338291.199999999,LOW,570,0
FIL-0011,60.97,114.24,2626643.6799999997,LOW,995,0
BRG-0016,53.91,41.04,5858321.9,LOW,316,0
SEA-0003,53.83,112.87,10024944.540000001,LOW,868,0
FAS-0012,55.29,37.34,14767668.87,LOW,295,0
CHE-0005,54.4,35.14,14662747.25,LOW,273,0
ELE-0015,53.63,98.69,20284245.43,LOW,756,0
ELE-0014,53.23,120.92,8661902.399999999,LOW,919,0
RAW-0007,51.82,26.76,17051136.58,LOW,198,0
SEA-0012,51.01,62.83,209215.82,LOW,458,0
ELE-0001,52.68,30.15,4088496.09,LOW,227,0
CHE-0012,55.14,12.69,16548570.610000001,MEDIUM,100,0
RAW-0019,52.97,131.97,17844868.4,LOW,999,0
ELE-0011,51.74,119.35,5201354.64,LOW,882,0
BRG-0001,51.95,27.76,7714886.44,LOW,206,0
RAW-0013,51.95,117.25,2480269.72,LOW,870,0
RAW-0016,51.37,70.98,12881863.88,LOW,521,0
CON-0018,51.08,44.79,12994493.280000001,LOW,327,0
SEA-0014,52.36,76.34,19265861.599999998,LOW,571,0
CHE-0010,57.24,77.02,15806859.05,LOW,630,0
FIL-0018,59.27,55.73,17818613.82,LOW,472,0
BRG-0014,53.05,120.71,8300786.62,LOW,915,0
FAS-0008,54.49,47.17,12274722.5,LOW,367,0
FAS-0014,52.21,129.76,19706525.44,LOW,968,0
FIL-0002,59.86,88.77,11978693.02,LOW,759,0
CHE-0020,57.85,54.12,14075905.92,LOW,447,0
RAW-0015,53.5,40.05,12394978.440000001,LOW,306,0
CON-0001,51.92,114.02,10078263.0,LOW,846,0
RAW-0017,51.87,128.07,19838711.34,LOW,949,0
RAW-0001,51.47,113.06,7917298.95,LOW,831,0
RAW-0005,53.38,42.33,7967772.36,LOW,323,0
CHE-0016,53.58,82.48,20749487.220000003,LOW,631,0
FIL-0019,62.88,49.89,18399685.05,LOW,448,0
BRG-0003,52.23,102.01,12325968.48,LOW,761,0
BRG-0017,53.41,119.53,11399634.1,LOW,912,0
CON-0020,54.86,53.44,6224618.51,LOW,419,0
ELE-0010,52.17,55.44,11133150.21,LOW,413,0
ELE-0005,53.58,75.29,14740586.700000001,LOW,576,0
SEA-0001,53.44,78.9,13068055.44,LOW,602,0
CHE-0007,56.27,74.0,2062610.55,LOW,595,0
FAS-0007,50.97,104.81,12842400.48,LOW,763,0
FIL-0010,60.86,40.62,2214428.0300000003,LOW,353,0
FAS-0009,51.96,88.27,19486378.17,LOW,655,0
RAW-0006,51.55,42.93,7699652.06,LOW,316,0
CON-0012,53.51,60.73,12982642.64,LOW,464,0
BRG-0007,53.19,45.13,12907580.49,LOW,343,0
CHE-0017,54.86,30.87,3734582.83,LOW,242,0
RAW-0014,51.49,113.18,17141492.8,LOW,833,0
ELE-0017,51.91,99.73,1823345.68,LOW,740,0
FIL-0008,60.78,105.41,8193396.2,LOW,915,0
FAS-0002,53.38,111.27,2100363.24,LOW,849,0
FIL-0016,60.04,104.55,14864497.62,LOW,897,0
CON-0019,51.05,116.19,11766252.520000001,LOW,847,0
FAS-0006,54.69,14.72,10793619.9,MEDIUM,115,0
CON-0016,54.73,73.27,12130918.47,LOW,573,0
FAS-0005,52.26,115.26,13017561.96,LOW,861,0
FAS-0011,53.4,114.68,14289615.200000001,LOW,875,0
ELE-0006,53.12,122.13,8815972.56,LOW,927,0
CHE-0002,53.41,32.77,12631645.28,LOW,250,0
RAW-0008,53.12,75.76,487548.24000000005,LOW,575,0
RAW-0002,52.23,88.07,5445919.5,LOW,657,0
